image,damage (%),quality,the number of green pixel (%)
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123519.jpg,94.0,high,21.244170411220043
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123523.jpg,94.0,high,34.48140438773549
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123525.jpg,94.0,high,29.285886638151993
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123529.jpg,94.0,high,36.490159533993335
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123536.jpg,94.0,high,32.49505148260285
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123537.jpg,94.0,high,36.165452189862876
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123544.jpg,94.0,high,38.546735330161475
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123550.jpg,94.0,high,37.3883016748366
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123552.jpg,94.0,high,25.038108840349864
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123554.jpg,94.0,high,20.35522695597847
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123556.jpg,94.0,high,25.333981121043188
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123558.jpg,94.0,high,33.86704482650904
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123600.jpg,94.0,high,46.80718003091759
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123603.jpg,94.0,high,27.804247464917342
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123606.jpg,94.0,high,39.8013985005767
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123609.jpg,94.0,high,26.150060974144562
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123615.jpg,94.0,high,31.39854312844419
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123618.jpg,94.0,high,25.864113261726256
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123620.jpg,94.0,high,26.997015871299503
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123629.jpg,94.0,high,31.087877859477125
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123631.jpg,94.0,high,32.91379817858516
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123635.jpg,94.0,high,32.50254809848776
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123638.jpg,94.0,high,39.68301704873126
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123642.jpg,94.0,high,36.06888476387287
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123644.jpg,94.0,high,18.286286123926697
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123648.jpg,94.0,high,27.289158616878122
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123650.jpg,94.0,high,33.686312556068174
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123652.jpg,94.0,high,33.95702924756504
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123654.jpg,94.0,high,26.441527897923876
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123657.jpg,94.0,high,30.960422874215045
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123658.jpg,94.0,high,25.00728385717032
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123701.jpg,94.0,high,36.23124469354735
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123703.jpg,94.0,high,32.814952982827116
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123706.jpg,94.0,high,38.97678326845444
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123710.jpg,94.0,high,44.995251726098935
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123712.jpg,94.0,high,35.4239880694925
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123721.jpg,94.0,high,23.120289271754455
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123723.jpg,94.0,high,34.00563835624119
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123729.jpg,94.0,high,33.137845620274256
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123733.jpg,94.0,high,24.18423302736127
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123735.jpg,94.0,high,42.421246736031016
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123738.jpg,94.0,high,43.28648636742279
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123741.jpg,94.0,high,41.14517002675253
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123744.jpg,94.0,high,24.56688583317314
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123745.jpg,94.0,high,35.600652893919005
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123747.jpg,94.0,high,33.39102849064462
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123750.jpg,94.0,high,44.899723063244906
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123752.jpg,94.0,high,37.513866862104315
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123758.jpg,94.0,high,29.079035106689734
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123759.jpg,94.0,high,21.48446260652954
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123801.jpg,94.0,high,26.669930635652957
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123803.jpg,94.0,high,35.39174886662181
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123805.jpg,94.0,high,43.57432387783545
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123807.jpg,94.0,high,27.065849573080868
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123811.jpg,94.0,high,25.405618231769832
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123815.jpg,94.0,high,42.399244981897986
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123817.jpg,94.0,high,36.67633592448417
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123819.jpg,94.0,high,40.3651715486031
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123821.jpg,94.0,high,39.95974104511085
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123823.jpg,94.0,high,23.837949446526977
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123824.jpg,94.0,high,34.63012272923876
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123826.jpg,94.0,high,34.51864967800846
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123828.jpg,94.0,high,33.338427027265155
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123831.jpg,94.0,high,25.103738646193776
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123833.jpg,94.0,high,35.30754647651545
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123835.jpg,94.0,high,32.398484056612844
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123837.jpg,94.0,high,26.90335197600282
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123848.jpg,94.0,high,42.047216915769575
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123851.jpg,94.0,high,29.122750764930156
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123854.jpg,94.0,high,35.77078477428553
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123859.jpg,94.0,high,46.96463399493784
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123900.jpg,94.0,high,31.418830297641932
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123904.jpg,94.0,high,38.00701653210304
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123907.jpg,94.0,high,26.661032315295397
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123910.jpg,94.0,high,33.88322700403691
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123921.jpg,94.0,high,38.03900543060361
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123923.jpg,94.0,high,29.62529936402666
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123926.jpg,94.0,high,24.349496487729077
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123927.jpg,94.0,high,33.9189704680892
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123929.jpg,94.0,high,41.05760104286813
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123931.jpg,94.0,high,28.610678084550813
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123933.jpg,94.0,high,24.099054450211458
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123935.jpg,94.0,high,39.197251357650906
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123937.jpg,94.0,high,34.335401848647955
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123940.jpg,94.0,high,20.223566857298476
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123942.jpg,94.0,high,36.06232678937588
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123944.jpg,94.0,high,23.576982110246057
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123946.jpg,94.0,high,29.367773712834804
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123948.jpg,94.0,high,26.08654624022812
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123949.jpg,94.0,high,38.555295739619375
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123952.jpg,94.0,high,31.023386938517238
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_123957.jpg,94.0,high,29.060550128956812
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124000.jpg,94.0,high,21.155600209855184
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124004.jpg,94.0,high,26.257341427175447
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124006.jpg,94.0,high,30.318629954024097
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124008.jpg,94.0,high,28.454988766339866
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124016.jpg,94.0,high,30.87464356657696
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124019.jpg,94.0,high,23.1587985990965
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124023.jpg,94.0,high,39.244571398820966
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124026.jpg,94.0,high,28.513309684576445
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124031.jpg,94.0,high,32.77223854206716
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124038.jpg,94.0,high,30.204190796007946
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124040.jpg,94.0,high,31.026866169261822
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124046.jpg,94.0,high,40.95710383826734
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124048.jpg,94.0,high,47.95231000897091
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124050.jpg,94.0,high,27.680134042996286
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124053.jpg,94.0,high,39.96762563276945
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124106.jpg,94.0,high,27.564117967448414
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124108.jpg,94.0,high,46.061898768902985
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124123.jpg,94.0,high,48.001907819909015
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124125.jpg,94.0,high,39.215022967929
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124128.jpg,94.0,high,55.00267074762911
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124131.jpg,94.0,high,43.24806464661028
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124144.jpg,94.0,high,36.20751583926054
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124149.jpg,94.0,high,43.0692472046008
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124151.jpg,94.0,high,37.678341863706265
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124152.jpg,94.0,high,27.593303457003714
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124154.jpg,94.0,high,35.77370082019736
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124156.jpg,94.0,high,35.366493155677304
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124157.jpg,94.0,high,29.368449534634117
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124159.jpg,94.0,high,28.906763123958733
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124203.jpg,94.0,high,38.6837269119249
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124205.jpg,94.0,high,28.61960143534538
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124207.jpg,94.0,high,28.13373562251698
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124209.jpg,94.0,high,26.18276324009996
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124212.jpg,94.0,high,27.260098279507883
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124215.jpg,94.0,high,21.378671464500833
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124218.jpg,94.0,high,35.13767741573754
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124224.jpg,94.0,high,28.641453006856338
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124226.jpg,94.0,high,27.711196815327437
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124228.jpg,94.0,high,33.601021341951814
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124230.jpg,94.0,high,28.83396209791106
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124233.jpg,94.0,high,19.719704160258875
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124236.jpg,94.0,high,29.219343221357168
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124241.jpg,94.0,high,30.068288038254515
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124243.jpg,94.0,high,30.735874823785725
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124245.jpg,94.0,high,34.2042673891452
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124249.jpg,94.0,high,34.39238363850442
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124253.jpg,94.0,high,33.07896151720492
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124256.jpg,94.0,high,32.27363223679995
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124259.jpg,94.0,high,18.206226271145713
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124302.jpg,94.0,high,40.87504155052544
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124307.jpg,94.0,high,38.01030803457004
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124316.jpg,94.0,high,39.72968629853902
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124317.jpg,94.0,high,27.264178240740737
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124321.jpg,94.0,high,29.54311192409971
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124323.jpg,94.0,high,23.7802793196527
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124324.jpg,94.0,high,30.850038646994744
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124326.jpg,94.0,high,29.296599665192876
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124329.jpg,94.0,high,22.104015983435858
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124331.jpg,94.0,high,26.50395380783032
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124337.jpg,94.0,high,30.45683551198257
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124339.jpg,94.0,high,42.39107254421376
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124356.jpg,94.0,high,49.17472146129694
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124401.jpg,94.0,high,28.199953643630653
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124403.jpg,94.0,high,30.187558070613868
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124405.jpg,94.0,high,22.073541426374472
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124407.jpg,94.0,high,26.32029297625913
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124415.jpg,94.0,high,37.72094366749968
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124419.jpg,94.0,high,23.295977909137513
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124422.jpg,94.0,high,35.40333795895809
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124423.jpg,94.0,high,36.01162763920927
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124434.jpg,94.0,high,34.31282439446367
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124436.jpg,94.0,high,41.484958209182366
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124439.jpg,94.0,high,36.95931753011662
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124441.jpg,94.0,high,29.621557313693454
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124444.jpg,94.0,high,39.21836453127002
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124446.jpg,94.0,high,42.27311660979751
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124449.jpg,94.0,high,44.83090187668204
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124450.jpg,94.0,high,40.73498374022812
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124453.jpg,94.0,high,37.70820317506087
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124455.jpg,94.0,high,39.638863357843135
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124456.jpg,94.0,high,50.72947454104191
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124459.jpg,94.0,high,54.53431372549019
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124501.jpg,94.0,high,55.97117344691145
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124504.jpg,94.0,high,54.840811426694856
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124506.jpg,94.0,high,50.52139651816609
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124508.jpg,94.0,high,55.68602670847751
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124510.jpg,94.0,high,43.16103381712162
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124541.jpg,94.0,high,41.285027593553764
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124545.jpg,94.0,high,41.3300948953928
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124548.jpg,94.0,high,39.6047719026336
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124549.jpg,94.0,high,41.96107466679482
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124551.jpg,94.0,high,38.78338559688581
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124554.jpg,94.0,high,31.939538478790208
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124557.jpg,94.0,high,35.117290124791744
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124559.jpg,94.0,high,35.3594721180956
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124602.jpg,94.0,high,40.89606711761502
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124604.jpg,94.0,high,59.15802365676662
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124608.jpg,94.0,high,42.2496005142253
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124610.jpg,94.0,high,39.13722836969755
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124613.jpg,94.0,high,56.03533897219018
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124615.jpg,94.0,high,50.1318978878316
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124619.jpg,94.0,high,55.94774495786877
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124623.jpg,94.0,high,43.109733936466746
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124627.jpg,94.0,high,43.087832304081765
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124629.jpg,94.0,high,42.47633872789312
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124633.jpg,94.0,high,38.95768504501474
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124635.jpg,94.0,high,41.169211761501984
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124638.jpg,94.0,high,29.785268886966556
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124640.jpg,94.0,high,43.18352366477637
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124642.jpg,94.0,high,28.51248368015507
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124647.jpg,94.0,high,32.155138147987955
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124650.jpg,94.0,high,40.14625534650135
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124651.jpg,94.0,high,39.80099801358452
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124653.jpg,94.0,high,49.0609581250801
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124656.jpg,94.0,high,57.76245164119569
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124659.jpg,94.0,high,30.01044269832116
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124702.jpg,94.0,high,27.761833389401513
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124705.jpg,94.0,high,36.34319332308087
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124710.jpg,94.0,high,30.04089222494553
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124713.jpg,94.0,high,36.88236145152505
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124715.jpg,94.0,high,37.60184884819941
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124718.jpg,94.0,high,27.834997356785852
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124720.jpg,94.0,high,38.318194925028834
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124723.jpg,94.0,high,28.872033392605406
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124728.jpg,94.0,high,41.641073044822505
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124732.jpg,94.0,high,33.636401864667434
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124734.jpg,94.0,high,38.73388790769576
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124737.jpg,94.0,high,35.88334664952582
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124739.jpg,94.0,high,32.13735402249135
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124746.jpg,94.0,high,44.56462808775471
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124748.jpg,94.0,high,38.72229881535948
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124750.jpg,94.0,high,43.86865678665257
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124752.jpg,94.0,high,41.50575850233885
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124755.jpg,94.0,high,48.57571807317698
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124757.jpg,94.0,high,42.668184512367034
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124800.jpg,94.0,high,28.99420695565808
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124803.jpg,94.0,high,39.75404091375112
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124807.jpg,94.0,high,30.85931242390747
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124809.jpg,94.0,high,50.02810918076381
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124815.jpg,94.0,high,43.26264487616942
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124816.jpg,94.0,high,44.77540939782776
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124819.jpg,94.0,high,49.37776836633346
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124825.jpg,94.0,high,41.20004925990004
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124828.jpg,94.0,high,38.24210239651416
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124831.jpg,94.0,high,44.9374564470396
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124833.jpg,94.0,high,41.814559003748556
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124837.jpg,94.0,high,31.742223543829297
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124840.jpg,94.0,high,42.32568052752146
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124843.jpg,94.0,high,28.11679001666026
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124845.jpg,94.0,high,30.42132983708189
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124847.jpg,94.0,high,33.60354941608997
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124856.jpg,94.0,high,45.52190463603742
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124904.jpg,94.0,high,40.678777893919005
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124909.jpg,94.0,high,42.93157980103806
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124916.jpg,94.0,high,70.79488658208382
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124919.jpg,94.0,high,52.1403276384083
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124922.jpg,94.0,high,50.73624527425349
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124924.jpg,94.0,high,56.74808066608996
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124926.jpg,94.0,high,50.580193014705884
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124930.jpg,94.0,high,41.111278815039086
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124933.jpg,94.0,high,35.71568026720492
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124947.jpg,94.0,high,35.48421130094195
/mnt/Plant_Images/TUM/20200811_ZR_1/20200811_124948.jpg,94.0,high,38.78671464500833
